0	1970-01-01	0.7088874104022918	0.3581335430929132
0	1970-01-01	0.7699850241079718	0.3292978209354786
0	1970-01-01	1.6834294919496762	0.1225021091599215
0	1970-01-01	1.0770738134734654	0.567444287464928
0	1970-01-01	1.454909239481476	0.5607438893732356
0	1970-01-01	0.8862385665271932	0.1971256408803686
0	1970-01-01	0.7806361688734635	0.6295753633636196
0	1970-01-01	0.9373807191828161	0.2999512622331562
0	1970-01-01	1.5363296406945604	0.3656178115984039
0	1970-01-01	1.697965155510293	0.3604362165391204
0	1970-01-01	0.5532260907482789	0.0837734787432452
0	1970-01-01	0.08342843983466863	0.989668238302754
0	1970-01-01	1.0535695142762527	0.3577544623440697
0	1970-01-01	0.47717338582928376	0.6965898358757803
0	1970-01-01	0.8073463859188461	0.7882745565717725
0	1970-01-01	0.6130034989353168	0.4635709794892224
0	1970-01-01	1.5299866312772983	0.6494077403836835
0	1970-01-01	1.137940878098673	0.1755699538588661
0	1970-01-01	1.4037753864276459	0.3971271244478026
0	1970-01-01	0.9457040622914068	0.5577948952544385
0	1970-01-01	0.49345910488951467	0.0842568974792316
0	1970-01-01	1.336162680579767	0.8431896289260755
0	1970-01-01	0.8085862451123047	0.1057528662084922
0	1970-01-01	1.0261821155383402	0.3394840346775656
0	1970-01-01	0.6054284279695903	0.6926396290712117
0	1970-01-01	0.8723469512856027	0.2675812768811463
0	1970-01-01	1.306011484219842	0.028120260540239
0	1970-01-01	1.6946735732226514	0.800079368832582
0	1970-01-01	0.575488350601929	0.8922581449940614
0	1970-01-01	0.603767687281541	0.4004935422461484
0	1970-01-01	1.1929642631547384	0.8466314238862168
0	1970-01-01	0.8270439422401857	0.3881734088323878
0	1970-01-01	0.9687902897162297	0.1621990355120489
0	1970-01-01	1.5924006791703451	0.0140180884576541
0	1970-01-01	0.49419746313830476	0.106193200144505
0	1970-01-01	1.1727558172484696	0.1236766958622453
0	1970-01-01	1.4123925454000645	0.1651267207559886
0	1970-01-01	1.4768206084497857	0.0399705022969665
0	1970-01-01	0.3803668580058094	0.653769959948577
0	1970-01-01	0.8650944056498384	0.3378140187642756
0	1970-01-01	1.1012584349197938	0.0281655021700329
0	1970-01-01	1.397816176980002	0.1222809363187096
0	1970-01-01	1.3988509910207085	0.631360422810415
0	1970-01-01	1.0637429548972612	0.913253119877706
0	1970-01-01	0.9687701587999229	0.7541783667929665
0	1970-01-01	0.613937266953468	0.3870779277677497
0	1970-01-01	0.7940754554972997	0.3900813849069804
0	1970-01-01	1.3492782698305097	0.1908637279586434
0	1970-01-01	0.9288560384374631	0.986307525550788
0	1970-01-01	1.6220016248278601	0.8015765503971072
0	1970-01-01	0.7322264185377787	0.1741242106252831
0	1970-01-01	0.7194571344908957	0.2145682579997496
0	1970-01-01	0.7573038031676502	0.923732645471264
0	1970-01-01	1.0516882042869002	0.9767315266098135
0	1970-01-01	0.2689318723448244	0.1694681961164144
0	1970-01-01	0.9180009042264273	0.9283293829024992
0	1970-01-01	1.5216829931390863	0.2412218717668589
0	1970-01-01	1.6794871775594002	0.4109504709675841
0	1970-01-01	1.2545291201656972	0.3388867382239601
0	1970-01-01	0.6315870354186691	0.0204751984532289
0	1970-01-01	0.6081832756724163	0.0273877905198645
0	1970-01-01	0.4171998483605782	0.2605457201784551
0	1970-01-01	0.9898388934602593	0.1472336911051407
0	1970-01-01	1.1987347329256728	0.8602821253862213
0	1970-01-01	1.284002777830205	0.2394306722992911
0	1970-01-01	1.8045103573414925	0.5106808519626997
0	1970-01-01	1.213032877325221	0.7426915136828265
0	1970-01-01	1.045812182082379	0.6138781490043765
0	1970-01-01	0.44599200066470013	0.0570305444678521
0	1970-01-01	0.937453369712663	0.2162184445438941
0	1970-01-01	1.2222234875188296	0.3783405010191213
0	1970-01-01	0.8840353511832815	0.0937814622089908
0	1970-01-01	1.3345583833130306	0.0576257853551431
0	1970-01-01	1.1635047555130855	0.2661855472664791
0	1970-01-01	1.7515165109216646	0.1534899080680103
0	1970-01-01	1.3254570923626274	0.981773848517302
0	1970-01-01	1.6168825829031273	0.0659477274828189
0	1970-01-01	1.3334512875418345	0.6435708479488695
0	1970-01-01	0.8081302596207862	0.3504482390381874
0	1970-01-01	1.468149162573901	0.6546430883949588
0	1970-01-01	0.7817597074391545	0.9392603196033574
0	1970-01-01	0.8723797679606904	0.708197671704847
0	1970-01-01	0.20554005310395979	0.0202346057748281
0	1970-01-01	1.1545422770611315	0.2022402827367153
0	1970-01-01	0.508527025081597	0.9838104285229904
0	1970-01-01	0.232172141461607	0.0391654514124346
0	1970-01-01	0.38631216267941193	0.7528190111968109
0	1970-01-01	1.2830888688654458	0.7981022981875732
0	1970-01-01	0.26875153504115146	0.7157058244949932
0	1970-01-01	1.055578615345113	0.8888901923089448
0	1970-01-01	1.390927312901027	0.8126441747785688
0	1970-01-01	1.8495345910559884	0.1899780050277921
0	1970-01-01	1.2896584242573819	0.7330625735891116
0	1970-01-01	0.9247789724077087	0.7998204384415845
0	1970-01-01	0.9581309371517102	0.4236350654189665
0	1970-01-01	1.097107071861362	0.7916219651292316
0	1970-01-01	0.7232405202821784	0.4405511757669459
0	1970-01-01	1.1054290047905286	0.730681836976258
0	1970-01-01	1.126781494316732	0.4117440415971032
0	1970-01-01	0.9680517966783687	0.112160761399946
0	1970-01-01	0.3964779797047058	0.2943858723679216
0	1970-01-01	1.2481217926128443	0.857543719424433
0	1970-01-01	0.7699019337860766	0.6077908654678844
0	1970-01-01	0.9513278207805929	0.8857246298807068
0	1970-01-01	1.376289832832537	0.5151112529499403
0	1970-01-01	1.688107404773215	0.0970479209697294
0	1970-01-01	0.9168593699195904	0.5909513264776565
0	1970-01-01	0.5723237096405898	0.7735967782613549
0	1970-01-01	1.8503380671182492	0.854824966444956
0	1970-01-01	0.13359849917325956	0.3830421514161128
0	1970-01-01	0.9658480302049425	0.4461434605417413
0	1970-01-01	0.7334502489821976	0.0043375073763048
0	1970-01-01	0.3238684182717041	0.8959817313342981
0	1970-01-01	0.779942388737282	0.581429230790212
0	1970-01-01	1.8570970788751002	0.8985577218440749
0	1970-01-01	1.0980273770611195	0.3229566189667946
0	1970-01-01	0.4847511201791866	0.8372940314408647
0	1970-01-01	1.4031246630624716	0.9445406201916708
0	1970-01-01	0.6567786040875969	0.9653759418875648
0	1970-01-01	0.7442405153671335	0.674507947722479
0	1970-01-01	0.9064176029050335	0.911455540621492
0	1970-01-01	1.0551385622269038	0.9250483920641184
0	1970-01-01	0.5635809748637395	0.2164295212977508
0	1970-01-01	0.9380020702748416	0.8570222480417496
0	1970-01-01	1.00253344237738	0.5044136934682194
0	1970-01-01	1.3769254480350868	0.9412812353365
0	1970-01-01	0.9250153265723715	0.6974757388447538
0	1970-01-01	1.4066776759522628	0.2306865587920635
0	1970-01-01	1.042088175009078	0.7933662213487106
0	1970-01-01	0.586596095895493	0.1858924258308256
0	1970-01-01	0.7090888480853557	0.5668821466475608
0	1970-01-01	0.4694714474929469	0.8543448378537103
0	1970-01-01	1.2852865196762004	0.9236278412916096
0	1970-01-01	0.620159731014575	0.7123346354478205
0	1970-01-01	1.621705528795692	0.3100626582103761
0	1970-01-01	1.28503460770984	0.5760960660645501
0	1970-01-01	0.39152650251446003	0.9337428573476668
0	1970-01-01	0.783128765967362	0.768274955152258
0	1970-01-01	0.7493975574611869	0.2174360973678845
0	1970-01-01	0.9566250905796656	0.3767232697335394
0	1970-01-01	1.176617546387588	0.2952760255833532
0	1970-01-01	0.13692672927507868	0.226962851749208
0	1970-01-01	0.5402488167695046	0.6693798487701087
0	1970-01-01	0.8363547374852409	0.732560653634137
0	1970-01-01	0.6345729998332759	0.5704214391704909
0	1970-01-01	0.7997572118398324	0.6307141999535929
0	1970-01-01	1.311623653467644	0.0146069788265595
0	1970-01-01	1.2816972042850585	0.9993544265992572
0	1970-01-01	1.4970753874891731	0.4990752042506922
0	1970-01-01	1.5730902686924826	0.9804891401822898
0	1970-01-01	0.5853324086067768	0.8991282180082365
0	1970-01-01	0.18369705255339197	0.1892224427059439
0	1970-01-01	1.6093931597918383	0.0339850283573229
0	1970-01-01	1.405083284497079	0.4613410286967289
0	1970-01-01	0.5004162778193462	0.7053833269130133
0	1970-01-01	0.7508296774582861	0.678282560580241
0	1970-01-01	1.1275872670624196	0.0254857820510943
0	1970-01-01	1.2153994370458374	0.8937958721418736
0	1970-01-01	1.293152339650042	0.2196176333620302
0	1970-01-01	0.6395526649762022	0.480372365965741
0	1970-01-01	0.671317085447896	0.3379086569247878
0	1970-01-01	1.1775468207497783	0.995822036285369
0	1970-01-01	0.18614594711055232	0.5821510003815277
0	1970-01-01	1.5298092425123118	0.4783596889079881
0	1970-01-01	0.44330618613656836	0.552459983933758
0	1970-01-01	1.1489339894356816	0.4363319704378894
0	1970-01-01	1.1802581914873636	0.6394781348344147
0	1970-01-01	0.2872553751951393	0.1508191217859051
0	1970-01-01	0.8690337113192673	0.0293792919020514
0	1970-01-01	0.5551454221735783	0.4860166889882635
0	1970-01-01	0.6152757383433027	0.0107319200581484
0	1970-01-01	1.0901163448827091	0.314796106196901
0	1970-01-01	1.2006885158705403	0.3536776402627314
0	1970-01-01	1.2404843458718187	0.5288896474550697
0	1970-01-01	1.826593238583176	0.7316156673357145
0	1970-01-01	1.3417051680670025	0.4964061342733972
0	1970-01-01	1.0783588878979642	0.5512039682647615
0	1970-01-01	1.2447065582853325	0.0208091380019469
0	1970-01-01	0.9003173266318301	0.7745748199034239
0	1970-01-01	1.2277984233724264	0.0733187118292385
0	1970-01-01	1.1008134730980135	0.0001022236621158
0	1970-01-01	0.7032964180785516	0.1232056559859855
0	1970-01-01	0.04085936776144674	0.9407307380691764
0	1970-01-01	0.5156495607189354	0.5936206647165453
0	1970-01-01	1.0400495217395933	0.544743840009541
0	1970-01-01	0.8310201382158033	0.4378676749613083
0	1970-01-01	0.9813680470203054	0.2196380062228667
0	1970-01-01	0.37555451388755423	0.4776619529535811
0	1970-01-01	0.5247487679021328	0.6149448728689282
0	1970-01-01	1.0037159621032927	0.0334904748542473
0	1970-01-01	1.1222076773987777	0.6458859617546505
0	1970-01-01	1.1766847026122655	0.1333873771784327
0	1970-01-01	0.35028063941911447	0.8857575377316305
0	1970-01-01	0.4485018929944342	0.8720723978981595
0	1970-01-01	1.0276679228271646	0.923053667802452
0	1970-01-01	1.8189657007568871	0.6253008929461982
0	1970-01-01	1.0404768585108348	0.5922615992664338
0	1970-01-01	0.9346778146973054	0.222600266622571
0	1970-01-01	1.3514019902461243	0.0349384391661428
0	1970-01-01	0.5311865625605009	0.9590358016590492
0	1970-01-01	1.2806359594264827	0.7978780621141792
0	1970-01-01	0.5521088534099509	0.8405768807252856
0	1970-01-01	0.9579270708274257	0.42000701410218
0	1970-01-01	0.8832219479333404	0.8260269312706368
0	1970-01-01	1.6948376634188815	0.7811861098678688
0	1970-01-01	1.1634981680526595	0.3524810225701166
0	1970-01-01	0.8577798772304479	0.4944507800352157
0	1970-01-01	1.5504857230521467	0.7464286106189538
0	1970-01-01	0.8737604448673035	0.9789231484093008
0	1970-01-01	1.5802106029965746	0.6296516664265206
0	1970-01-01	1.243846618681897	0.8297767858737377
0	1970-01-01	1.2391844185490968	0.5840214525207856
0	1970-01-01	1.262960185591048	0.2642291034551954
0	1970-01-01	0.7659642626661377	0.5766359679915043
0	1970-01-01	0.30816378281432444	0.76484971373642
0	1970-01-01	0.411919219754684	0.8027920742354537
0	1970-01-01	1.4573302012718274	0.6232703454527783
0	1970-01-01	1.195394042010057	0.2163729858100348
0	1970-01-01	1.3512200716028109	0.2008052645177435
0	1970-01-01	0.898406497887698	0.7769827841161603
0	1970-01-01	1.7221712048102717	0.7149762747536523
0	1970-01-01	1.0175268088149694	0.0241841709922635
0	1970-01-01	1.5154826018336314	0.5176515896581362
0	1970-01-01	1.0084550473847893	0.1942922335423385
0	1970-01-01	1.209523890309379	0.427330376610569
0	1970-01-01	1.7239653012736222	0.2771860668895672
0	1970-01-01	1.4027142704448599	0.321460723859061
0	1970-01-01	1.3350626558736054	0.2125342687748653
0	1970-01-01	1.0420959440879147	0.142935309512594
0	1970-01-01	0.9408969596981203	0.2345732770768278
0	1970-01-01	1.9330784834868218	0.9085044386781364
0	1970-01-01	0.4859439507603463	0.988954385031684
0	1970-01-01	0.6544239500179073	0.0081151435212641
0	1970-01-01	0.4883502440349212	0.6528651062957818
0	1970-01-01	0.9684834651022693	0.6590284998976736
0	1970-01-01	0.5993912307627335	0.8136897750181417
0	1970-01-01	1.1077258244798491	0.902680695711038
0	1970-01-01	0.7003953407627563	0.1446749062775287
0	1970-01-01	1.7406250721104688	0.359052267364689
0	1970-01-01	1.1798584305796767	0.1254652093762465
0	1970-01-01	1.4039446898757266	0.203830482109401
0	1970-01-01	1.3870916780437303	0.5644076930550447
0	1970-01-01	1.9019231146847293	0.0887038329697355
0	1970-01-01	0.5714689825725634	0.8169808601923955
0	1970-01-01	1.2635183964691399	0.0778870620472741
0	1970-01-01	1.339871892970672	0.818075492954372
0	1970-01-01	0.6241629342609119	0.359105376798878
0	1970-01-01	1.3626807574608524	0.4437655600114221
0	1970-01-01	1.6342968660242925	0.7879211447495615
0	1970-01-01	0.18916014293835162	0.7446804498898794
0	1970-01-01	0.5715800000584623	0.1244040739530617
0	1970-01-01	1.541091101174215	0.2201912878873363
0	1970-01-01	0.9296558431994513	0.565885595289183
0	1970-01-01	1.1957172006712116	0.310997596369588
0	1970-01-01	0.42221919565460775	0.3286289916872512
0	1970-01-01	1.6770303954071446	0.8352987299607922
0	1970-01-01	0.8360507498260369	0.6865760546403054
0	1970-01-01	1.255182996534294	0.2505834191672816
0	1970-01-01	0.8764165075970327	0.5108798495103716
0	1970-01-01	1.0834738839851101	0.4908666613800173
0	1970-01-01	0.9855109753500337	0.2291574389246317
0	1970-01-01	1.8789877103045365	0.7494912205174545
0	1970-01-01	0.8956068249750501	0.6977385528095724
0	1970-01-01	0.6923813987966791	0.633355821949986
0	1970-01-01	0.4541808983681873	0.8257590918854513
0	1970-01-01	0.11949669710800898	0.5562392107914524
0	1970-01-01	0.3823918898468753	0.1280829635758429
0	1970-01-01	1.3486334922328913	0.1261834798466665
0	1970-01-01	0.48198319260669464	0.3211756718161411
0	1970-01-01	0.4781923241068937	0.3577996458550615
0	1970-01-01	0.7909039697058301	0.3167076808483086
0	1970-01-01	0.9263524289243007	0.9238780118292304
0	1970-01-01	1.0569480665126352	0.2377599737147477
0	1970-01-01	0.5503503564793185	0.0743347047806911
0	1970-01-01	0.5774972602797734	0.1668598863409277
0	1970-01-01	1.1390647417569955	0.1339115723262632
0	1970-01-01	0.8223006731526373	0.3730676782686982
0	1970-01-01	1.41755933772117	0.289076330708174
0	1970-01-01	1.4899533592013328	0.8859302682761252
0	1970-01-01	0.6490026899142667	0.0239117570876218
0	1970-01-01	1.8913418934669044	0.5260078862221517
0	1970-01-01	1.146372485392651	0.5657352716830331
0	1970-01-01	1.4068059383558988	0.5841446732403472
0	1970-01-01	0.9252605316577357	0.5936658093483593
0	1970-01-01	1.2047688072863065	0.0205344548288429
0	1970-01-01	1.148106457174999	0.0359302131692484
0	1970-01-01	0.28212236595451207	0.7238146029679292
0	1970-01-01	0.9261525334732998	0.7046345345280147
0	1970-01-01	0.3083506469089551	0.983680096093586
0	1970-01-01	1.24557501243223	0.5786702064622037
0	1970-01-01	1.3416450512861138	0.4003782835257079
0	1970-01-01	1.2447338138220252	0.8395884698671822
0	1970-01-01	1.4224472474265872	0.2407358902094161
0	1970-01-01	1.184608605691305	0.2462838120634499
0	1970-01-01	1.3494461865313596	0.2133647544881142
0	1970-01-01	1.292981457829952	0.1397499442791464
0	1970-01-01	0.5046659541685486	0.5655934146053464
0	1970-01-01	1.2811450328542628	0.1203096720121174
0	1970-01-01	1.6992717631968515	0.2221569057815815
0	1970-01-01	1.2302422254687204	0.71069266468936
0	1970-01-01	0.8092742878274464	0.7075010974551242
0	1970-01-01	0.998398014494891	0.7683128912062119
0	1970-01-01	0.653530088228359	0.454755761300128
0	1970-01-01	1.3227481501220157	0.5663680452652279
0	1970-01-01	1.1406073725296209	0.230693354112918
0	1970-01-01	1.0688328649908727	0.9257330771116096
0	1970-01-01	0.11499126734641983	0.9790362706186696
0	1970-01-01	1.4704881557952834	0.1968885975133264
0	1970-01-01	0.9157007085540929	0.1856592131377136
0	1970-01-01	0.8012908841443066	0.3905927889816839
0	1970-01-01	0.5156153114183392	0.9522465119938514
0	1970-01-01	0.08838570602943958	0.8799647097120746
0	1970-01-01	0.6411592858233633	0.2214090401099229
0	1970-01-01	0.9226741263719539	0.0605822208839427
0	1970-01-01	0.9418573247447104	0.4374118827406282
0	1970-01-01	1.5172363216446392	0.4668000625259781
0	1970-01-01	1.4990109976494528	0.4198942859172166
0	1970-01-01	0.1723240627749737	0.3130850961088909
0	1970-01-01	0.5838401299685254	0.0144743814231812
0	1970-01-01	0.9020757059388087	0.5556211384812654
0	1970-01-01	0.921457338577989	0.1159303984419941
0	1970-01-01	0.6731583874085918	0.4271260560201734
0	1970-01-01	0.45576960964726604	0.2261381898219492
0	1970-01-01	1.524288361937793	0.817235473230889
0	1970-01-01	0.783089522796608	0.1283188782800393
0	1970-01-01	0.5421940903840609	0.4548645648894366
0	1970-01-01	1.2929076262732908	0.9566432691593144
0	1970-01-01	1.0144218218339855	0.719557179673055
0	1970-01-01	0.3777634729566046	0.273752406253367
0	1970-01-01	1.1846196155743134	0.4198800533842305
0	1970-01-01	1.5847305922949524	0.8464433736981896
0	1970-01-01	0.9363614748330904	0.3730267641513324
0	1970-01-01	1.1902006583348776	0.48196139598457
0	1970-01-01	1.038725151776522	0.6523580082634745
0	1970-01-01	0.9074243240743755	0.3409040498758624
0	1970-01-01	0.7833007335320001	0.518185842490024
0	1970-01-01	0.8253360076706527	0.8865813378760853
0	1970-01-01	0.8925074225627776	0.3348201157642726
0	1970-01-01	0.6943306139847705	0.9385746202403696
0	1970-01-01	1.27765632101685	0.0411772007458198
0	1970-01-01	1.3196866661900395	0.7493401231778867
0	1970-01-01	1.555960691921146	0.2212402962103137
0	1970-01-01	0.7080939681606366	0.2189280747734059
0	1970-01-01	1.8127773009949077	0.1148895446153167
0	1970-01-01	0.9878444352040088	0.3746109632744051
0	1970-01-01	1.174572264139634	0.490673460099436
0	1970-01-01	0.9816706650341235	0.2576664662452868
0	1970-01-01	1.8139178770662918	0.2044349022366118
0	1970-01-01	1.843075180161919	0.5128545891846664
0	1970-01-01	1.812519565257432	0.2613425500218671
0	1970-01-01	1.3153810726750765	0.3424873905550347
0	1970-01-01	1.045940235620226	0.2949561335796786
0	1970-01-01	1.5742588991331778	0.1406425711772294
0	1970-01-01	0.9411564158403817	0.3193152793136972
0	1970-01-01	1.3328511934040161	0.9187901891212258
0	1970-01-01	0.7869571377914975	0.175260629854376
0	1970-01-01	1.6082216888704557	0.0690055415877513
0	1970-01-01	0.7710176993456669	0.4997549265129958
0	1970-01-01	1.3125694377323514	0.147291174027041
0	1970-01-01	0.7080002621662497	0.2787554386224605
0	1970-01-01	0.6176477564970689	0.5789739289886143
0	1970-01-01	0.18032542191740153	0.0039030372352848
0	1970-01-01	1.0416278829397312	0.1021454828225094
0	1970-01-01	0.9374473581567577	0.0623604479295137
0	1970-01-01	1.384750316146686	0.9135102137375386
0	1970-01-01	0.6881352455206639	0.6888143695897686
0	1970-01-01	1.4526366858703526	0.926128032168286
0	1970-01-01	1.1788511303680163	0.2137401507395255
0	1970-01-01	1.0523503685555327	0.8293122112490743
0	1970-01-01	1.4416129481406443	0.9080645457903204
0	1970-01-01	1.603764454588271	0.9717025168412572
0	1970-01-01	1.0520249820798497	0.6827888059402865
0	1970-01-01	1.4369081864341604	0.8850146379011987
0	1970-01-01	0.7713025267152984	0.9512232529802168
0	1970-01-01	1.8684769568769537	0.8860884548881666
0	1970-01-01	0.5450189063863029	0.952457064709032
0	1970-01-01	0.8550127031979062	0.5654694251303953
0	1970-01-01	0.7598606082948711	0.760909451504557
0	1970-01-01	0.8413006719394915	0.756397786256748
0	1970-01-01	1.1313959096870336	0.4268834765378073
0	1970-01-01	0.42116927183632813	0.2915733762393327
0	1970-01-01	1.1876845701801177	0.8018512271152074
0	1970-01-01	1.543441547874341	0.6243772530556564
0	1970-01-01	0.8365632450539152	0.6282922547088408
0	1970-01-01	1.345892002063779	0.4425135670508688
0	1970-01-01	1.502217965817143	0.5271050514581279
0	1970-01-01	1.3518776395185856	0.2718186942955957
0	1970-01-01	0.5999415973620473	0.8510051311577795
0	1970-01-01	1.1995836781150493	0.705444488017935
0	1970-01-01	0.724706077643622	0.7196830853892432
0	1970-01-01	1.0184527920078206	0.5427538312464024
0	1970-01-01	1.0130121488284063	0.3869011903071285
0	1970-01-01	0.9171037172226713	0.5169004323667994
0	1970-01-01	1.1067769884626284	0.9631520427910812
0	1970-01-01	1.0039288460913587	0.7198386464574449
0	1970-01-01	1.2347112595761611	0.6652730548749006
0	1970-01-01	0.512083448936547	0.4434228507130597
0	1970-01-01	1.0845536616432887	0.000903067955423
0	1970-01-01	0.9688479088556716	0.621183405547277
0	1970-01-01	1.8377005201659766	0.196403382962239
0	1970-01-01	0.7787627680386453	0.5142496310138474
0	1970-01-01	0.4458089159876673	0.7247655996956136
0	1970-01-01	1.4184520436505337	0.6545909331686854
0	1970-01-01	0.8512378161348835	0.863342963769192
0	1970-01-01	1.9462291678143369	0.4459292573598664
0	1970-01-01	0.5794922751454537	0.4133714565392815
0	1970-01-01	1.0033823234718424	0.2707998855369674
0	1970-01-01	1.6641311193261752	0.1669989695956221
0	1970-01-01	0.8147026820761991	0.8195626332096789
0	1970-01-01	0.7628201295403623	0.0220646008326036
0	1970-01-01	0.6257185823664037	0.8412279047906629
0	1970-01-01	0.18896943474043187	0.490141150931578
0	1970-01-01	0.7715771129426898	0.8336672863778214
0	1970-01-01	0.2960655396917532	0.1880766355259292
0	1970-01-01	1.1822238923443615	0.6492412058650043
0	1970-01-01	1.3468291805199026	0.4102434848983641
0	1970-01-01	0.702687805000992	0.1670365222720318
0	1970-01-01	0.13147660721404034	0.9219537327803146
0	1970-01-01	0.7314422275680492	0.5000597065956849
0	1970-01-01	0.9925116949814025	0.7128470980846585
0	1970-01-01	0.6326738604105763	0.7583454106831847
0	1970-01-01	0.7925281089080541	0.920295264402974
0	1970-01-01	0.49237356702065127	0.6356881024888343
0	1970-01-01	1.3490398548535387	0.9581445748689486
0	1970-01-01	0.7224126442166472	0.5066048404012268
0	1970-01-01	0.4497896019348333	0.6658681708664935
0	1970-01-01	0.8218358960026098	0.61035347909851
0	1970-01-01	0.8549521153785047	0.1739132194401473
0	1970-01-01	1.708668594641605	0.8054914865760642
0	1970-01-01	0.984458599732351	0.3085017627537436
0	1970-01-01	1.4347167152835802	0.6866420479036822
0	1970-01-01	0.9147486134091026	0.9669942997375252
0	1970-01-01	0.33468444352945675	0.9318144132658264
0	1970-01-01	1.1953540828406366	0.4473501811725315
0	1970-01-01	0.5439209964472461	0.5577768812941807
0	1970-01-01	0.9219310690444489	0.0383632796272448
0	1970-01-01	1.8229726986390586	0.4580280449966291
0	1970-01-01	1.6666105174289663	0.3661115853491202
0	1970-01-01	1.8022300616128342	0.8411679893928423
0	1970-01-01	1.7355581147563337	0.2109908539161555
0	1970-01-01	0.9748384816286225	0.7683043811741358
0	1970-01-01	0.795610054728527	0.5989643240706054
0	1970-01-01	0.3514251691988204	0.0941000037704572
0	1970-01-01	1.1199426784066677	0.0917248446277169
0	1970-01-01	1.752755172326605	0.9980638666993356
0	1970-01-01	0.9140763801395551	0.609571845466868
0	1970-01-01	0.4582652049341193	0.7320043729737962
0	1970-01-01	0.7987026618496876	0.0524436016327531
0	1970-01-01	1.4435899646349513	0.1892859777555666
0	1970-01-01	1.7617536095285389	0.8375727416972373
0	1970-01-01	1.697180716992113	0.8465917399457845
0	1970-01-01	0.6858110782785657	0.177183423585831
0	1970-01-01	0.5842245203351639	0.2626196475686638
0	1970-01-01	1.0442054457052952	0.4346720519055119
0	1970-01-01	0.45682276932018095	0.2227292656323913
0	1970-01-01	1.1768319058451597	0.4862440440274845
0	1970-01-01	1.4649933279863594	0.3898095566067252
0	1970-01-01	1.4511289933640428	0.7432201572106433
0	1970-01-01	0.7103514789420209	0.0803063396887092
0	1970-01-01	0.778866324747165	0.0407245280223684
0	1970-01-01	1.233635860350179	0.1941294095593388
0	1970-01-01	1.2145809664191278	0.2903856529877371
0	1970-01-01	0.9286849503337598	0.8378411674499748
0	1970-01-01	1.103841612279407	0.9954697611289244
0	1970-01-01	1.1179011972355217	0.1705094787868445
0	1970-01-01	1.0558730344375238	0.3827072968144298
0	1970-01-01	1.329778451697254	0.4317556872949415
0	1970-01-01	0.5001112153565188	0.8611380354488617
0	1970-01-01	0.7791290133803925	0.9756242500187022
0	1970-01-01	0.33398064885918693	0.5952701561920873
0	1970-01-01	1.6724920924816558	0.6032736884348199
0	1970-01-01	1.1554856999863243	0.3873554104481894
0	1970-01-01	1.0690991882951353	0.5993652973421173
0	1970-01-01	1.5800709633535428	0.7026341163965031
0	1970-01-01	0.8742659742637093	0.054779505844098
0	1970-01-01	1.2010300711379571	0.0099434375809571
0	1970-01-01	0.960289589522918	0.2762719386051231
0	1970-01-01	0.588165208596567	0.3554544682381992
0	1970-01-01	1.3588642283011747	0.6104028210759521
0	1970-01-01	1.3554959717042312	0.1871492593786065
0	1970-01-01	0.22310274849051526	0.7333314447620439
0	1970-01-01	0.8533519972050627	0.9235746178311308
0	1970-01-01	0.6744408867327752	0.615114527368723
0	1970-01-01	1.0743286990610577	0.6307120805965712
0	1970-01-01	0.6056461711720854	0.9987865824847836
0	1970-01-01	0.9540241087131395	0.5427385610321438
0	1970-01-01	0.7139172052011378	0.2984422459289904
0	1970-01-01	1.5984601061594308	0.3469981529399104
0	1970-01-01	0.8702485656798733	0.617049270647256
0	1970-01-01	0.7320460568323474	0.6442942471083002
0	1970-01-01	0.5424603589714557	0.0423677989083515
0	1970-01-01	1.0495597821054494	0.8713110269173373
0	1970-01-01	0.7773849309415272	0.9231859614910676
0	1970-01-01	0.925540995833279	0.7686578353340704
0	1970-01-01	1.3946150286295258	0.2259168764179859
0	1970-01-01	1.5964251482833314	0.7182505322429673
0	1970-01-01	1.1689849892053858	0.7702944815752137
0	1970-01-01	0.961419590239083	0.0006201223231669
0	1970-01-01	0.8876799425970758	0.9369587768601462
